703,Undefined,0,0.00324,3
704,Undefined,0,6.4E-4,1
705,Undefined,0,0.00594,4
706,Undefined,0,0.00375,4
707,Undefined,0,5.7E-4,1
708,Undefined,0,0.00659,2
709,Undefined,0,0.00591,3
710,Undefined,1,0.0078,5
711,Undefined,0,0.00754,8
712,Undefined,0,0.00373,3
713,Undefined,0,0.01395,16
714,Undefined,0,0.0025,2
715,Undefined,0,0.00661,2
716,Undefined,0,0.00357,3
717,Undefined,0,0.00781,4
718,Undefined,0,0.00371,4
719,Undefined,0,0.00828,6
720,Undefined,0,0.00754,5
721,Undefined,0,0.00327,3
722,Undefined,0,0.00602,4
723,Undefined,0,0.00338,8
724,Undefined,0,0.00536,3
725,Undefined,0,0.00527,6
726,Undefined,0,0.00615,2
727,Undefined,0,0.00268,2
728,Undefined,0,0.00598,5
729,Undefined,0,0.00366,3
730,Undefined,0,0.00867,8
731,Undefined,0,6.4E-4,1
732,Undefined,0,0.00388,6
733,Undefined,0,0.0029,2
734,Undefined,0,0.00317,5
735,Undefined,0,4.3E-4,1
736,Undefined,0,3.3E-4,1
737,Undefined,0,0.00561,4
738,Undefined,0,0.060341,5
739,Undefined,0,0.00477,7
740,Undefined,0,0.00514,4
741,Undefined,0,0.00111,2
742,Undefined,0,0.00633,8
743,Undefined,0,0.00439,8
744,Undefined,0,0.0045,4
745,Undefined,0,0.00358,5
746,Undefined,0,0.00534,2
747,Undefined,0,0.00383,4
748,Undefined,0,0.00577,2
749,Undefined,0,0.00268,3
750,Undefined,0,0.00808,12
751,Undefined,0,0.00472,3
752,Undefined,0,0.00264,3
753,Undefined,0,0.00532,4
754,Undefined,0,0.00288,3
755,Undefined,0,0.0071,5
756,Undefined,0,0.02091,2
757,Undefined,0,0.00555,4
758,Undefined,0,0.00122,3
759,Undefined,0,0.00272,3
760,Undefined,0,0.00647,7
761,Undefined,0,0.00263,4
762,Undefined,0,0.00376,3
763,Undefined,0,0.00277,2
764,Undefined,0,0.00748,8
765,Undefined,0,0.00379,4
766,Undefined,0,0.00284,3
767,Undefined,0,0.00233,4
768,Undefined,0,0.00815,6
769,Undefined,0,0.00753,5
770,Undefined,0,0.0054,5
771,Undefined,0,0.00113,2
772,Undefined,0,0.00642,3
773,Undefined,0,7.2E-4,1
774,Undefined,0,0.00597,3
775,Undefined,0,0.00408,4
776,Undefined,0,0.00728,7
777,Undefined,0,6.9E-4,1
778,Undefined,0,0.00552,7
779,Undefined,0,0.00683,3
780,Undefined,0,0.00367,4
781,Undefined,0,0.00767,7
782,Undefined,0,0.0031,4
783,Undefined,0,6.6E-4,1
784,Undefined,0,0.00769,5
785,Undefined,0,0.00343,2
786,Undefined,0,0.00393,4
787,Undefined,0,0.00737,5
788,Undefined,0,0.00345,2
789,Undefined,0,0.00702,6
790,Undefined,0,0.00314,2
791,Undefined,0,0.00729,5
792,Undefined,0,0.00455,4
793,Undefined,0,0.00789,7
794,Undefined,0,0.00349,3
795,Undefined,0,0.00768,5
796,Undefined,0,0.00404,4
797,Undefined,0,0.00643,2
798,Undefined,0,0.00553,6
799,Undefined,0,0.00416,3
800,Undefined,0,0.00653,11
801,Undefined,0,0.009291,9
802,Undefined,0,0.00309,2
803,Undefined,0,0.00638,3
804,Undefined,0,0.00382,4
805,Undefined,0,0.00764,5
806,Undefined,0,0.00707,3
807,Undefined,0,6.2E-4,1
808,Undefined,0,0.00586,6
809,Undefined,0,0.00718,4
810,Undefined,0,0.00311,2
811,Undefined,0,0.00695,6
812,Undefined,0,0.01129,2
813,Undefined,0,0.00424,4
814,Undefined,0,6.5E-4,1
815,Undefined,0,0.00213,2
816,Undefined,0,6.0E-4,1
817,Undefined,0,0.00455,5
818,Undefined,0,0.00715,4
819,Undefined,0,0.00866,6
820,Undefined,0,0.00493,5
821,Undefined,0,0.01083,9
822,Undefined,0,0.00331,5
823,Undefined,0,0.00698,5
824,Undefined,0,0.00333,3
825,Undefined,0,0.00434,6
826,Undefined,0,0.00856,5
827,Undefined,0,0.00329,2
828,Undefined,0,0.00926,5
829,Undefined,0,0.00308,2
830,Undefined,0,6.3E-4,1
831,Undefined,0,0.00449,7
832,Undefined,0,0.004,5
833,Undefined,0,0.00402,5
834,Undefined,0,0.00735,4
835,Undefined,0,0.00454,4
836,Undefined,0,0.00854,4
837,Undefined,0,0.00445,7
838,Undefined,0,0.00445,5
839,Undefined,0,0.00953,9
840,Undefined,0,0.00428,6
841,Undefined,0,0.008391,8
842,Undefined,0,0.0036,3
843,Undefined,0,0.00336,2
844,Undefined,0,5.9E-4,1
845,Undefined,0,0.01041,7
846,Undefined,0,0.005521,8
847,Undefined,0,0.00768,4
848,Undefined,0,0.00285,2
849,Undefined,0,0.00446,5
850,Undefined,0,0.00948,3
851,Undefined,0,0.00474,6
852,Undefined,0,6.6E-4,1
853,Undefined,0,0.01188,2
854,Undefined,0,0.0045,5
855,Undefined,0,0.00407,1
856,Undefined,0,0.00307,6
857,Undefined,0,0.00317,3
858,Undefined,0,0.008401,8
859,Undefined,0,0.00299,3
860,Undefined,0,6.8E-4,1
861,Undefined,0,0.00688,3
862,Undefined,0,0.00295,7
863,Undefined,0,0.00728,3
864,Undefined,0,6.0E-4,1
865,Undefined,0,0.00381,5
866,Undefined,0,0.00597,2
867,Undefined,0,5.7E-4,1
868,Undefined,0,0.00291,2
869,Undefined,0,0.00809,8
870,Undefined,0,0.00828,6
